ID,Locality,Postal Code,Build Year,Facades,Habitable Surface,Land Surface,Type,Subtype,Price,Sale Type,Bedroom Count,Bathroom Count,Toilet Count,Room Count,Kitchen Surface,Kitchen,Kitchen Type,Furnished,Openfire,Fireplace Count,Terrace,Terrace Surface,Terrace Orientation,Garden Exists,Garden Surface,Garden Orientation,Swimming Pool,State of Building,Living Surface,EPC,Cadastral Income,Has starting Price,Transaction Subtype,Heating Type,Is Holiday Property,Gas Water Electricity,Sewer,Sea view,Parking count inside,Parking count outside,url
11046104,Gent,9000,,4,644,329,HOUSE,HOUSE,2450000,NORMAL_SALE,4,2,,6,,False,,False,False,,True,,,False,,,,GOOD,,C,0,False,BUY_REGULAR,,,True,CONNECTED,,1,,https://www.immoweb.be/en/classified/house/for-sale/Gent/9000/11046104
11129943,Heusden-Zolder,3550,,4,394,10000,HOUSE,HOUSE,1399000,NORMAL_SALE,3,2,,5,,False,,False,False,,False,,,False,,,,,,B,0,False,BUY_REGULAR,,,False,CONNECTED,,,,https://www.immoweb.be/en/classified/house/for-sale/Heusden-Zolder/3550/11129943
10901733,Hasselt,3500,,,,0,HOUSE,APARTMENT_BLOCK,1450000,NORMAL_SALE,0,,,,,False,,False,False,,False,,,False,,,,,,,0,False,BUY_REGULAR,,,,,,,,https://www.immoweb.be/en/classified/house/for-sale/Hasselt/3500/10901733
11091430,Sint-Truiden,3800,,4,,0,HOUSE,CASTLE,1450000,NORMAL_SALE,13,8,9,30,,False,,False,False,,False,,,False,,,,GOOD,,E,0,False,BUY_REGULAR,,,True,CONNECTED,,,,https://www.immoweb.be/en/classified/house/for-sale/Sint-Truiden/3800/11091430
11146218,Leuven,3000,1850,2,276,147,HOUSE,HOUSE,2400000,NORMAL_SALE,14,14,14,42,,False,,True,False,,True,,,False,,,,JUST_RENOVATED,,C,3612,False,BUY_REGULAR,GAS,,True,,,,,https://www.immoweb.be/en/classified/house/for-sale/Leuven/3000/11146218
10958657,Rhode-Saint-Genese,1640,1994,4,500,3100,HOUSE,VILLA,2450000,NORMAL_SALE,4,3,5,12,,True,HYPER_EQUIPPED,False,False,,True,120,,True,2700,,True,AS_NEW,55,C,6184,False,BUY_REGULAR,GAS,,True,CONNECTED,,2,2,https://www.immoweb.be/en/classified/house/for-sale/Rhode-Saint-Genese/1640/10958657
10658314,Rhode-Saint-Genese,1640,1994,4,500,3100,HOUSE,VILLA,2450000,NORMAL_SALE,4,2,4,10,,True,INSTALLED,False,False,,False,,,False,,,True,AS_NEW,55,C,8957,False,BUY_REGULAR,GAS,,False,CONNECTED,,1,,https://www.immoweb.be/en/classified/house/for-sale/Rhode-Saint-Genese/1640/10658314
11134113,Grimbergen,1850,,4,850,95000,HOUSE,CASTLE,2480000,NORMAL_SALE,10,6,,16,,True,INSTALLED,False,False,,True,,,True,95000,,False,TO_BE_DONE_UP,,,0,False,BUY_REGULAR,FUELOIL,,,,,2,10,https://www.immoweb.be/en/classified/house/for-sale/Grimbergen/1850/11134113
11050739,Maaseik,3680,2012,4,330,4744,HOUSE,VILLA,1150000,NORMAL_SALE,4,2,,6,,False,,False,False,,True,,,False,,,,,,B,1981,False,BUY_REGULAR,GAS,,,,,1,20,https://www.immoweb.be/en/classified/house/for-sale/Maaseik/3680/11050739
10850191,Zolder,3550,2012,,,2632,HOUSE,VILLA,1150000,NORMAL_SALE,4,2,3,9,,False,,False,False,,False,,,False,,,,GOOD,,A,0,False,BUY_REGULAR,,,,CONNECTED,,1,,https://www.immoweb.be/en/classified/house/for-sale/Zolder/3550/10850191
11151306,Diepenbeek,3590,1976,4,628,34025,HOUSE,VILLA,1150000,NORMAL_SALE,4,2,3,9,,False,,False,False,,True,,,False,,,,GOOD,,C,2945,False,BUY_REGULAR,GAS,,True,CONNECTED,,2,,https://www.immoweb.be/en/classified/house/for-sale/Diepenbeek/3590/11151306
11017243,Hasselt,3500,,,,,APARTMENT,PENTHOUSE,1160000,NORMAL_SALE,3,1,1,5,,False,,False,False,,True,,,False,,,False,,,,0,False,BUY_REGULAR,,False,,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/Hasselt/3500/11017243
10962427,Leuven,3000,1874,2,281,163,HOUSE,APARTMENT_BLOCK,1850000,NORMAL_SALE,11,6,,17,,False,,True,False,,False,,,False,,,,AS_NEW,,C,1447,False,BUY_REGULAR,GAS,,True,CONNECTED,,,,https://www.immoweb.be/en/classified/house/for-sale/Leuven/3000/10962427
11066423,Leuven,3000,1850,2,,0,HOUSE,APARTMENT_BLOCK,1850000,NORMAL_SALE,15,4,,19,,False,,False,False,,False,,,False,,,,GOOD,,C,2936,False,BUY_REGULAR,,,,,,,,https://www.immoweb.be/en/classified/house/for-sale/Leuven/3000/11066423
9979266,LEUVEN,3000,,,,,APARTMENT_GROUP,APARTMENT_GROUP,,NORMAL_SALE,,,,,,False,,False,False,,False,,,False,,,,,,,0,,BUY_REGULAR,,,,,,,,https://www.immoweb.be/en/classified/apartment_group/for-sale/LEUVEN/3000/9979266
10711787,Herne,1540,2001,4,386,25890,HOUSE,COUNTRY_COTTAGE,1850000,NORMAL_SALE,5,4,5,14,,True,HYPER_EQUIPPED,False,False,,True,160,,True,1500,,True,AS_NEW,,B,2703,False,BUY_REGULAR,,,,CONNECTED,,2,7,https://www.immoweb.be/en/classified/house/for-sale/Herne/1540/10711787
10697058,Wemmel,1780,1992,4,485,1905,HOUSE,VILLA,1890000,NORMAL_SALE,5,2,3,10,20,True,USA_HYPER_EQUIPPED,False,True,1,True,90,,True,700,,,,90,C,6455,,BUY_REGULAR,GAS,,True,,,2,4,https://www.immoweb.be/en/classified/house/for-sale/Wemmel/1780/10697058
10599358,Lommel,3920,2005,4,370,4081,HOUSE,VILLA,990000,NORMAL_SALE,5,1,2,8,,False,,False,False,,True,,,False,,,,GOOD,,B,2049,False,BUY_REGULAR,,,True,CONNECTED,,1,,https://www.immoweb.be/en/classified/house/for-sale/Lommel/3920/10599358
10821443,Wolvertem,1861,1981,4,323,52622,HOUSE,FARMHOUSE,1600000,NORMAL_SALE,7,2,,9,,False,,False,False,,False,,,False,,,,GOOD,,D,0,False,BUY_REGULAR,FUELOIL,,True,CONNECTED,,1,,https://www.immoweb.be/en/classified/house/for-sale/Wolvertem/1861/10821443
9565464,Zaventem,1930,2007,3,441,596,HOUSE,APARTMENT_BLOCK,1650000,NORMAL_SALE,7,4,8,19,,True,USA_HYPER_EQUIPPED,False,False,,False,,,False,,,,AS_NEW,,B,10165,False,BUY_REGULAR,,,True,CONNECTED,,,3,https://www.immoweb.be/en/classified/house/for-sale/Zaventem/1930/9565464
11142626,Kraainem,1950,1987,4,450,1740,HOUSE,VILLA,1650000,NORMAL_SALE,5,5,,10,35,False,,False,False,,True,,,True,1000,,True,AS_NEW,70,B,5583,False,BUY_REGULAR,GAS,,,,,1,6,https://www.immoweb.be/en/classified/house/for-sale/Kraainem/1950/11142626
11137106,Leuven,3000,,,272,113,HOUSE,EXCEPTIONAL_PROPERTY,1650000,NORMAL_SALE,7,,,7,,False,,False,False,,False,,,False,,,,GOOD,,,932,False,BUY_REGULAR,GAS,,,CONNECTED,,,,https://www.immoweb.be/en/classified/house/for-sale/Leuven/3000/11137106
11137105,Leuven,3000,,,272,113,HOUSE,APARTMENT_BLOCK,1650000,NORMAL_SALE,7,,,7,,False,,False,False,,False,,,False,,,,GOOD,,,932,False,BUY_REGULAR,GAS,,,CONNECTED,,,,https://www.immoweb.be/en/classified/house/for-sale/Leuven/3000/11137105
10878798,Wezembeek-Oppem,1970,1989,4,308,2525,HOUSE,VILLA,1650000,NORMAL_SALE,4,3,3,10,,True,HYPER_EQUIPPED,False,False,,True,80,,True,2000,,False,AS_NEW,,C,6321,False,BUY_REGULAR,GAS,,,,,2,4,https://www.immoweb.be/en/classified/house/for-sale/Wezembeek-Oppem/1970/10878798
10971943,Genk,3600,1980,4,356,2127,HOUSE,HOUSE,895000,NORMAL_SALE,3,2,,5,,True,INSTALLED,False,False,,False,,,True,2127,,False,GOOD,,D,2498,False,BUY_REGULAR,FUELOIL,,True,,,,,https://www.immoweb.be/en/classified/house/for-sale/Genk/3600/10971943
11136670,Leuven,3000,2023,4,265,,APARTMENT,PENTHOUSE,1495000,NORMAL_SALE,2,1,3,6,,True,NOT_INSTALLED,False,False,,True,136,,False,,,,AS_NEW,,,0,False,BUY_REGULAR,GAS,False,,,,,,https://www.immoweb.be/en/classified/apartment/for-sale/Leuven/3000/11136670
10745739,Oudsbergen,3670,1968,4,,77587,HOUSE,MIXED_USE_BUILDING,895000,NORMAL_SALE,3,1,,4,,False,,False,False,,False,,,False,,,,,,F,8633,False,BUY_REGULAR,FUELOIL,,,,,,,https://www.immoweb.be/en/classified/house/for-sale/Oudsbergen/3670/10745739
11114710,Sint-Truiden,3800,2009,,387,2100,HOUSE,HOUSE,895000,NORMAL_SALE,6,5,,11,,False,,False,False,,False,,,False,,,,,,A,1292,False,BUY_REGULAR,,,,CONNECTED,,2,,https://www.immoweb.be/en/classified/house/for-sale/Sint-Truiden/3800/11114710
10930617,Beersel,1650,1925,4,383,8535,HOUSE,VILLA,1495000,NORMAL_SALE,6,2,5,13,,False,,False,True,1,False,,,False,,,True,GOOD,,D,0,False,BUY_REGULAR,FUELOIL,,False,NOT_CONNECTED,,,,https://www.immoweb.be/en/classified/house/for-sale/Beersel/1650/10930617
11012751,Kraainem,1950,1955,4,325,1100,HOUSE,HOUSE,1495000,NORMAL_SALE,7,3,3,13,29,True,HYPER_EQUIPPED,False,False,,True,100,,True,950,,False,AS_NEW,,C,7000,False,BUY_REGULAR,GAS,,,CONNECTED,,1,2,https://www.immoweb.be/en/classified/house/for-sale/Kraainem/1950/11012751
11009884,Tervuren,3080,,4,,2131,HOUSE,VILLA,1499000,NORMAL_SALE,4,2,,6,,False,,False,False,,True,,,False,,,,AS_NEW,,,0,False,BUY_REGULAR,,,,,,,,https://www.immoweb.be/en/classified/house/for-sale/Tervuren/3080/11009884
11080635,Rhode-Saint-Genèse,1640,1990,4,410,4140,HOUSE,HOUSE,1499000,NORMAL_SALE,4,3,,7,,False,,False,False,,True,200,,True,3630,,False,TO_BE_DONE_UP,,B,0,False,BUY_REGULAR,,,,,,1,1,https://www.immoweb.be/en/classified/house/for-sale/Rhode-Saint-Gen%C3%A8se/1640/11080635
10981491,Sint-Truiden,3800,1976,,606,10516,HOUSE,VILLA,859000,NORMAL_SALE,6,2,4,12,26,True,INSTALLED,False,False,,False,,,False,,,,,,C,0,False,BUY_REGULAR,FUELOIL,,,CONNECTED,,2,,https://www.immoweb.be/en/classified/house/for-sale/Sint-Truiden/3800/10981491
10062926,Hasselt,3500,,,,0,HOUSE,APARTMENT_BLOCK,860000,NORMAL_SALE,0,,,,,False,,False,False,,False,,,False,,,False,,,,0,False,BUY_REGULAR,,False,False,NOT_CONNECTED,,,,https://www.immoweb.be/en/classified/house/for-sale/Hasselt/3500/10062926
10997373,Rhode-Saint-Genèse,1640,1973,4,376,1625,HOUSE,VILLA,1475000,NORMAL_SALE,5,3,4,12,,True,USA_HYPER_EQUIPPED,False,False,,True,60,,True,1400,,True,TO_BE_DONE_UP,45,E,0,False,BUY_REGULAR,FUELOIL,,,,,2,4,https://www.immoweb.be/en/classified/house/for-sale/Rhode-Saint-Gen%C3%A8se/1640/10997373
10974110,Leuven,3000,,,255,90,HOUSE,MIXED_USE_BUILDING,1395000,NORMAL_SALE,4,4,4,12,,True,INSTALLED,False,False,,False,,,False,,,,AS_NEW,,B,0,False,BUY_REGULAR,,,,,,,,https://www.immoweb.be/en/classified/house/for-sale/Leuven/3000/10974110
11114239,Leuven,3000,1899,2,286,205,HOUSE,MANSION,1395000,NORMAL_SALE,6,2,3,11,15,False,,False,False,,True,,,False,,,,GOOD,37,A,1736,False,BUY_REGULAR,GAS,,True,CONNECTED,,,,https://www.immoweb.be/en/classified/house/for-sale/Leuven/3000/11114239
11131551,Leuven,3000,1899,,386,205,HOUSE,MANOR_HOUSE,1395000,NORMAL_SALE,6,2,3,11,16,True,HYPER_EQUIPPED,False,False,,False,,,False,,,,AS_NEW,38,A,1736,False,BUY_REGULAR,GAS,,,CONNECTED,,,,https://www.immoweb.be/en/classified/house/for-sale/Leuven/3000/11131551
11105045,Rhode-Saint-Genese,1640,1992,4,350,2000,HOUSE,VILLA,1395000,NORMAL_SALE,6,4,3,13,,True,INSTALLED,False,True,1,True,40,SOUTH,False,,,,,70,,0,,BUY_REGULAR,GAS,,,CONNECTED,,,4,https://www.immoweb.be/en/classified/house/for-sale/Rhode-Saint-Genese/1640/11105045
11110590,Maasmechelen,3630,2012,4,359,813,HOUSE,HOUSE,780000,NORMAL_SALE,4,1,,5,,True,INSTALLED,False,False,,True,,,True,813,,True,GOOD,,A,1591,False,BUY_REGULAR,GAS,,,,,,7,https://www.immoweb.be/en/classified/house/for-sale/Maasmechelen/3630/11110590
10939147,Hasselt,3500,2009,,190,,APARTMENT,LOFT,785000,NORMAL_SALE,2,,,2,,False,,False,False,,False,,,False,,,,GOOD,,,1880,False,BUY_REGULAR,GAS,,,,,2,,https://www.immoweb.be/en/classified/apartment/for-sale/Hasselt/3500/10939147
10683621,Overijse,3090,1993,4,279,1709,HOUSE,VILLA,1290000,NORMAL_SALE,4,2,2,8,20,True,HYPER_EQUIPPED,False,False,,False,,,True,1700,NORTH,,GOOD,30,C,4563,False,BUY_REGULAR,GAS,,,CONNECTED,,2,4,https://www.immoweb.be/en/classified/house/for-sale/Overijse/3090/10683621
10927397,Leuven Heverlee,3001,1976,2,,339,HOUSE,APARTMENT_BLOCK,1295000,NORMAL_SALE,10,4,,14,,False,,False,False,,True,,,False,,,,TO_BE_DONE_UP,,B,4447,False,BUY_REGULAR,GAS,,True,CONNECTED,,4,4,https://www.immoweb.be/en/classified/house/for-sale/Leuven-Heverlee/3001/10927397
11125284,GALMAARDEN,1570,2010,4,508,7819,HOUSE,MANOR_HOUSE,1290000,NORMAL_SALE,4,2,3,9,21,True,HYPER_EQUIPPED,False,True,1,False,,,False,,,,,150,B,2761,,BUY_REGULAR,PELLET,,True,,,3,8,https://www.immoweb.be/en/classified/house/for-sale/GALMAARDEN/1570/11125284
11125289,GALMAARDEN,1570,2010,4,508,7819,HOUSE,VILLA,1290000,NORMAL_SALE,4,2,3,9,21,True,HYPER_EQUIPPED,False,True,1,False,,,False,,,,,150,B,2761,,BUY_REGULAR,PELLET,,True,,,3,8,https://www.immoweb.be/en/classified/house/for-sale/GALMAARDEN/1570/11125289
11080626,Meise,1861,2023,4,385,1274,HOUSE,VILLA,1200000,NORMAL_SALE,4,2,2,8,30,True,HYPER_EQUIPPED,False,False,,True,,,False,,,,,52,,0,False,BUY_REGULAR,,,,CONNECTED,,1,2,https://www.immoweb.be/en/classified/house/for-sale/Meise/1861/11080626
11086500,Zutendaal,3690,1999,4,412,2611,HOUSE,HOUSE,725000,NORMAL_SALE,5,1,2,8,,False,,False,False,,True,,,False,,,,GOOD,,B,1715,False,BUY_REGULAR,FUELOIL,,True,CONNECTED,,3,5,https://www.immoweb.be/en/classified/house/for-sale/Zutendaal/3690/11086500
11049923,Overijse,3090,2007,4,,2400,HOUSE,EXCEPTIONAL_PROPERTY,1200000,NORMAL_SALE,3,2,,5,,False,,False,False,,True,1,,True,1,,False,AS_NEW,,A,2805,False,BUY_REGULAR,,,True,,,,,https://www.immoweb.be/en/classified/house/for-sale/Overijse/3090/11049923
11115201,Meise,1860,1972,4,380,4120,HOUSE,EXCEPTIONAL_PROPERTY,1200000,NORMAL_SALE,5,3,,8,20,False,,False,False,,True,,,False,,,True,,56,F,2361,False,BUY_REGULAR,FUELOIL,,,CONNECTED,,2,,https://www.immoweb.be/en/classified/house/for-sale/Meise/1860/11115201
11149178,Meise,1860,1930,4,198,10707,HOUSE,VILLA,1200000,NORMAL_SALE,5,1,2,8,13,True,HYPER_EQUIPPED,False,False,,True,,,True,10505,,,GOOD,30,B,1947,True,BUY_REGULAR,GAS,,True,CONNECTED,,1,30,https://www.immoweb.be/en/classified/house/for-sale/Meise/1860/11149178
10927714,Kraainem,1950,,,,4060,HOUSE,HOUSE,1212500,NOTARY_SALE,4,,,4,,False,,False,False,,False,,,False,,,,,,D,4237,False,BUY_REGULAR,,,,,,,,https://www.immoweb.be/en/classified/house/for-sale/Kraainem/1950/10927714
10909608,Sint-Pieters-Leeuw Vlezenbeek,1602,1940,3,350,1000,HOUSE,HOUSE,1200000,NORMAL_SALE,12,7,5,24,10,True,USA_HYPER_EQUIPPED,False,False,,True,100,,True,800,,False,JUST_RENOVATED,40,E,0,False,BUY_REGULAR,,,True,CONNECTED,,,6,https://www.immoweb.be/en/classified/house/for-sale/Sint-Pieters-Leeuw-Vlezenbeek/1602/10909608
10942474,Keerbergen,3140,2024,4,337,,APARTMENT,APARTMENT,1234567,NORMAL_SALE,3,2,2,7,34,True,USA_HYPER_EQUIPPED,False,True,-1,True,44,,True,200,SOUTH_WEST,,,60,,0,False,BUY_REGULAR,,,,,,4,3,https://www.immoweb.be/en/classified/apartment/for-sale/Keerbergen/3140/10942474
11144302,Messelbroek,3272,1994,4,700,3560,HOUSE,HOUSE,1150000,NORMAL_SALE,5,1,3,9,,False,,False,True,1,True,1,EAST,True,1,EAST,True,AS_NEW,34,B,0,False,BUY_REGULAR,FUELOIL,,True,CONNECTED,,4,6,https://www.immoweb.be/en/classified/house/for-sale/Messelbroek/3272/11144302
10817665,Tienen,3300,1959,,470,3422,HOUSE,VILLA,1150000,NORMAL_SALE,3,3,2,8,24,False,,False,False,,False,,,False,,,,,,B,1760,False,BUY_REGULAR,,,,CONNECTED,,3,,https://www.immoweb.be/en/classified/house/for-sale/Tienen/3300/10817665
10991211,Herent,3020,2023,4,173,,APARTMENT,PENTHOUSE,1150000,NORMAL_SALE,3,2,2,7,,False,,False,False,,True,120,,False,,,,GOOD,62,,0,False,BUY_REGULAR,,,,,,1,2,https://www.immoweb.be/en/classified/apartment/for-sale/Herent/3020/10991211
11163650,Keerbergen,3140,1979,4,370,4926,HOUSE,VILLA,1150000,NORMAL_SALE,5,3,3,11,,True,SEMI_EQUIPPED,False,False,,True,,,False,,,,GOOD,,C,0,,BUY_REGULAR,FUELOIL,,True,,,3,6,https://www.immoweb.be/en/classified/house/for-sale/Keerbergen/3140/11163650
10991532,Leuven,3000,2023,4,173,,APARTMENT,PENTHOUSE,1150000,NORMAL_SALE,3,2,2,7,,False,,False,False,,True,120,,False,,,,GOOD,62,,0,False,BUY_REGULAR,,,,,,1,2,https://www.immoweb.be/en/classified/apartment/for-sale/Leuven/3000/10991532
11150106,Meise,1860,,4,478,1562,HOUSE,VILLA,1150000,NORMAL_SALE,5,2,2,9,13,False,,False,True,1,True,,SOUTH,True,1300,SOUTH,False,TO_BE_DONE_UP,48,F,5185,False,BUY_REGULAR,GAS,,True,,,,,https://www.immoweb.be/en/classified/house/for-sale/Meise/1860/11150106
11169283,Hoeilaart,1560,2018,3,,2968,HOUSE,VILLA,1180000,NORMAL_SALE,4,2,,6,14,True,USA_HYPER_EQUIPPED,False,False,,True,,,False,,,True,AS_NEW,39,A,3032,False,BUY_REGULAR,GAS,,,CONNECTED,,1,5,https://www.immoweb.be/en/classified/house/for-sale/Hoeilaart/1560/11169283
10623357,Beersel,1650,,4,350,1655,HOUSE,VILLA,1175000,NORMAL_SALE,5,3,4,12,40,True,HYPER_EQUIPPED,False,False,,True,,,False,,,False,GOOD,62,E,3777,False,BUY_REGULAR,GAS,,True,,,2,2,https://www.immoweb.be/en/classified/house/for-sale/Beersel/1650/10623357
10834116,Bertem,3060,2024,4,375,587,HOUSE,VILLA,1188000,NORMAL_SALE,4,2,,6,,True,HYPER_EQUIPPED,False,False,,False,,,True,,SOUTH,,AS_NEW,76,,0,False,BUY_REGULAR,,,True,CONNECTED,,1,2,https://www.immoweb.be/en/classified/house/for-sale/Bertem/3060/10834116
10335076,Heverlee,3001,2024,4,381,737,HOUSE,VILLA,1183000,NORMAL_SALE,5,2,,7,,True,HYPER_EQUIPPED,False,False,,False,,,False,,,,AS_NEW,84,,0,False,BUY_REGULAR,,,True,CONNECTED,,1,1,https://www.immoweb.be/en/classified/house/for-sale/Heverlee/3001/10335076
11148558,Leuven,3000,2021,,119,,APARTMENT,APARTMENT,1189000,NORMAL_SALE,2,2,2,6,11,True,HYPER_EQUIPPED,False,False,,True,32,,False,,,,GOOD,20,A,1441,False,BUY_REGULAR,GAS,,,,,,1,https://www.immoweb.be/en/classified/apartment/for-sale/Leuven/3000/11148558
11089622,Halle,1502,1899,4,667,1954,HOUSE,VILLA,1189000,NORMAL_SALE,8,3,,11,25,False,,False,False,,True,,,False,,,False,,54,C,1286,False,BUY_REGULAR,GAS,,True,CONNECTED,,,1,https://www.immoweb.be/en/classified/house/for-sale/Halle/1502/11089622
11125072,Opwijk,1745,1972,3,534,637,HOUSE,APARTMENT_BLOCK,1090000,NORMAL_SALE,12,6,6,24,8,True,SEMI_EQUIPPED,False,True,-1,False,,,False,,,,GOOD,,C,4730,False,BUY_REGULAR,GAS,,True,,,12,4,https://www.immoweb.be/en/classified/house/for-sale/Opwijk/1745/11125072
10773321,Hoegaarden,3320,,4,422,2227,HOUSE,VILLA,1095000,NORMAL_SALE,3,2,,5,38,False,,False,False,,True,,,False,,,,AS_NEW,38,A,1846,False,BUY_REGULAR,,,,,,,,https://www.immoweb.be/en/classified/house/for-sale/Hoegaarden/3320/10773321
10880618,Dilbeek,1700,1966,4,338,4799,HOUSE,EXCEPTIONAL_PROPERTY,1095000,NORMAL_SALE,5,3,3,11,14,True,SEMI_EQUIPPED,False,False,,True,25,,False,,,,AS_NEW,35,E,3237,False,BUY_REGULAR,FUELOIL,,,,,2,9,https://www.immoweb.be/en/classified/house/for-sale/Dilbeek/1700/10880618
11127892,Heverlee,3001,1966,,171,851,HOUSE,VILLA,1095000,NORMAL_SALE,3,2,2,7,,True,HYPER_EQUIPPED,False,False,,True,40,,False,,,,GOOD,56,A,2193,False,BUY_REGULAR,GAS,,,CONNECTED,,1,2,https://www.immoweb.be/en/classified/house/for-sale/Heverlee/3001/11127892
11126582,Leuven,3001,2023,4,171,851,HOUSE,VILLA,1095000,NORMAL_SALE,3,2,,5,,True,HYPER_EQUIPPED,False,False,,True,30,SOUTH_WEST,True,1,,False,AS_NEW,,A,2193,False,BUY_REGULAR,,,True,,,1,3,https://www.immoweb.be/en/classified/house/for-sale/Leuven/3001/11126582
10980648,Hoegaarden,3320,2005,4,420,2227,HOUSE,HOUSE,1095000,NORMAL_SALE,5,3,2,10,38,False,,False,False,,True,65,,False,,,True,GOOD,38,A,0,False,BUY_REGULAR,,,True,CONNECTED,,2,,https://www.immoweb.be/en/classified/house/for-sale/Hoegaarden/3320/10980648
11054787,Keerbergen,3140,1992,4,400,1702,HOUSE,VILLA,1095000,NORMAL_SALE,5,3,4,12,,True,USA_HYPER_EQUIPPED,False,False,,True,,,False,,,True,GOOD,,C,3850,False,BUY_REGULAR,GAS,,,CONNECTED,,2,3,https://www.immoweb.be/en/classified/house/for-sale/Keerbergen/3140/11054787
10877955,Kraainem,1950,2023,2,173,,APARTMENT,PENTHOUSE,995000,NORMAL_SALE,3,1,3,7,,True,USA_HYPER_EQUIPPED,False,False,,True,14,,False,,,False,AS_NEW,,A,0,False,BUY_REGULAR,,,,,,1,1,https://www.immoweb.be/en/classified/apartment/for-sale/Kraainem/1950/10877955
11005176,Lubbeek,3212,2023,4,310,1800,HOUSE,HOUSE,995000,NORMAL_SALE,4,2,2,8,40,True,HYPER_EQUIPPED,False,False,,False,,,False,,,False,AS_NEW,60,A++,0,False,BUY_REGULAR,,,True,CONNECTED,,,1,https://www.immoweb.be/en/classified/house/for-sale/Lubbeek/3212/11005176
11143113,LUBBEEK,3210,1968,4,445,8376,HOUSE,MANOR_HOUSE,995000,NORMAL_SALE,5,2,2,9,12,False,,False,False,,True,,,True,8376,SOUTH,,TO_BE_DONE_UP,64,E,1614,,BUY_REGULAR,FUELOIL,,False,,,5,,https://www.immoweb.be/en/classified/house/for-sale/LUBBEEK/3210/11143113
11143128,LUBBEEK,3210,1968,4,445,8376,HOUSE,VILLA,995000,NORMAL_SALE,5,2,2,9,12,False,,False,False,,True,,,True,8376,SOUTH,,TO_BE_DONE_UP,64,E,1614,,BUY_REGULAR,FUELOIL,,False,,,5,,https://www.immoweb.be/en/classified/house/for-sale/LUBBEEK/3210/11143128
10580870,Heverlee,3001,2024,4,331,666,HOUSE,VILLA,998000,NORMAL_SALE,4,2,,6,,True,HYPER_EQUIPPED,False,False,,False,,,True,,SOUTH_EAST,,AS_NEW,51,,0,False,BUY_REGULAR,,,True,CONNECTED,,1,1,https://www.immoweb.be/en/classified/house/for-sale/Heverlee/3001/10580870
10653894,Kraainem,1950,,,,,APARTMENT_GROUP,APARTMENT_GROUP,,NORMAL_SALE,,,,,,False,,False,False,,False,,,False,,,,,,A,0,True,BUY_REGULAR,,,,,,1,1,https://www.immoweb.be/en/classified/apartment_group/for-sale/Kraainem/1950/10653894
10940765,Meise,1860,1985,4,280,1896,HOUSE,VILLA,998000,NORMAL_SALE,4,1,2,7,21,False,,False,False,,False,,,False,,,,GOOD,47,C,2749,False,BUY_REGULAR,GAS,,False,CONNECTED,,,,https://www.immoweb.be/en/classified/house/for-sale/Meise/1860/10940765
10964686,Hoeilaart,1560,1900,4,,5086,HOUSE,HOUSE,999995,NORMAL_SALE,3,2,,5,,False,,False,False,,True,,,False,,,,TO_RENOVATE,,D,6706,False,BUY_REGULAR,GAS,,True,CONNECTED,,,,https://www.immoweb.be/en/classified/house/for-sale/Hoeilaart/1560/10964686
7562151,Meise Wolvertem,1861,1994,3,400,800,HOUSE,HOUSE,1000000,NORMAL_SALE,3,2,,5,18,False,,False,False,,True,,,False,,,,AS_NEW,49,,1750,False,BUY_REGULAR,GAS,,,,,2,,https://www.immoweb.be/en/classified/house/for-sale/Meise-Wolvertem/1861/7562151
10585608,Alsemberg,1652,1964,4,350,925,HOUSE,VILLA,985000,NORMAL_SALE,6,3,3,12,19,True,USA_HYPER_EQUIPPED,False,False,,True,100,,False,,,True,GOOD,75,D,0,False,BUY_REGULAR,GAS,,,,,1,2,https://www.immoweb.be/en/classified/house/for-sale/Alsemberg/1652/10585608
11146729,Leuven,3001,,,608,10309,HOUSE,MANOR_HOUSE,985000,NORMAL_SALE,6,3,3,12,,False,,False,True,1,True,,,False,,,,GOOD,,B,2382,False,BUY_REGULAR,FUELOIL,,True,CONNECTED,,,35,https://www.immoweb.be/en/classified/house/for-sale/Leuven/3001/11146729
11032936,PELLENBERG,3212,1875,4,416,2995,HOUSE,MANOR_HOUSE,985000,NORMAL_SALE,5,2,4,11,15,True,INSTALLED,False,False,,False,,,False,,,,,83,C,2563,,BUY_REGULAR,GAS,,False,,,4,3,https://www.immoweb.be/en/classified/house/for-sale/PELLENBERG/3212/11032936
11032940,PELLENBERG,3212,1875,4,416,2995,HOUSE,VILLA,985000,NORMAL_SALE,5,2,4,11,15,True,INSTALLED,False,False,,False,,,False,,,,,83,C,2563,,BUY_REGULAR,GAS,,False,,,4,3,https://www.immoweb.be/en/classified/house/for-sale/PELLENBERG/3212/11032940
11148560,Heverlee,3001,,,600,10309,HOUSE,VILLA,985000,NORMAL_SALE,5,3,3,11,,True,INSTALLED,False,False,,False,,,False,,,,GOOD,50,B,2382,False,BUY_REGULAR,PELLET,,,CONNECTED,,1,16,https://www.immoweb.be/en/classified/house/for-sale/Heverlee/3001/11148560
